"Model[Asset Reference]","HairModel[Asset Reference]","Option1[Color]","Option2[Color]","Option3[Color]"
"6B8BE18811A90D9A","B952CA6DD91A7E05","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"6B8BE18811A90D9A","C5002968212D9653","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"6B8BE18811A90D9A","6745A7A414601463","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"6B8BE18811A90D9A","EDA4C0BF64F56E5F","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"6B8BE18811A90D9A","2957A34509B7B860","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"6B8BE18811A90D9A","5F8979F26A23CA15","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"6B8BE18811A90D9A","8E735C4D4D57915F","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"6B8BE18811A90D9A","47C9DF67421EE6FB","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"4B98392758B6CCF9","0BADBADBADBADBAD","0.000000,0.000000,0.000000,0.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"4B98392758B6CCF9","0D71740E89FEC43E","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"4B98392758B6CCF9","B952CA6DD91A7E05","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"4B98392758B6CCF9","C5002968212D9653","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"4B98392758B6CCF9","6745A7A414601463","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"4B98392758B6CCF9","EDA4C0BF64F56E5F","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"4B98392758B6CCF9","2957A34509B7B860","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"4B98392758B6CCF9","5F8979F26A23CA15","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"4B98392758B6CCF9","8E735C4D4D57915F","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"4B98392758B6CCF9","47C9DF67421EE6FB","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"ED2733F6809AB950","0BADBADBADBADBAD","0.000000,0.000000,0.000000,0.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"ED2733F6809AB950","0D71740E89FEC43E","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"ED2733F6809AB950","B952CA6DD91A7E05","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"ED2733F6809AB950","C5002968212D9653","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"ED2733F6809AB950","6745A7A414601463","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"ED2733F6809AB950","EDA4C0BF64F56E5F","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"ED2733F6809AB950","2957A34509B7B860","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"ED2733F6809AB950","5F8979F26A23CA15","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"ED2733F6809AB950","8E735C4D4D57915F","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"ED2733F6809AB950","47C9DF67421EE6FB","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"2F182AE3E5163529","0BADBADBADBADBAD","0.000000,0.000000,0.000000,0.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"2F182AE3E5163529","0D71740E89FEC43E","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"2F182AE3E5163529","B952CA6DD91A7E05","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"2F182AE3E5163529","C5002968212D9653","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"2F182AE3E5163529","6745A7A414601463","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"2F182AE3E5163529","EDA4C0BF64F56E5F","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"2F182AE3E5163529","2957A34509B7B860","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"2F182AE3E5163529","5F8979F26A23CA15","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"2F182AE3E5163529","8E735C4D4D57915F","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"2F182AE3E5163529","47C9DF67421EE6FB","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"3A8C300151795B64","0BADBADBADBADBAD","0.000000,0.000000,0.000000,0.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"3A8C300151795B64","0D71740E89FEC43E","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"3A8C300151795B64","B952CA6DD91A7E05","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"3A8C300151795B64","C5002968212D9653","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"3A8C300151795B64","6745A7A414601463","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"3A8C300151795B64","EDA4C0BF64F56E5F","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"3A8C300151795B64","2957A34509B7B860","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"3A8C300151795B64","5F8979F26A23CA15","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"3A8C300151795B64","8E735C4D4D57915F","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"3A8C300151795B64","47C9DF67421EE6FB","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"4F821DCFFA7A8634","0BADBADBADBADBAD","0.000000,0.000000,0.000000,0.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"4F821DCFFA7A8634","0D71740E89FEC43E","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"4F821DCFFA7A8634","B952CA6DD91A7E05","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"4F821DCFFA7A8634","C5002968212D9653","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"4F821DCFFA7A8634","6745A7A414601463","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"4F821DCFFA7A8634","EDA4C0BF64F56E5F","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"4F821DCFFA7A8634","2957A34509B7B860","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"4F821DCFFA7A8634","5F8979F26A23CA15","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"4F821DCFFA7A8634","8E735C4D4D57915F","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"4F821DCFFA7A8634","47C9DF67421EE6FB","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"793193504F7ADAB0","0BADBADBADBADBAD","0.000000,0.000000,0.000000,0.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"793193504F7ADAB0","0D71740E89FEC43E","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"793193504F7ADAB0","B952CA6DD91A7E05","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"793193504F7ADAB0","C5002968212D9653","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"793193504F7ADAB0","6745A7A414601463","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"793193504F7ADAB0","EDA4C0BF64F56E5F","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"793193504F7ADAB0","2957A34509B7B860","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"793193504F7ADAB0","5F8979F26A23CA15","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"793193504F7ADAB0","8E735C4D4D57915F","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"793193504F7ADAB0","47C9DF67421EE6FB","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"C6CF90927BDACB76","0BADBADBADBADBAD","0.000000,0.000000,0.000000,0.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"C6CF90927BDACB76","0D71740E89FEC43E","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"C6CF90927BDACB76","B952CA6DD91A7E05","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"C6CF90927BDACB76","C5002968212D9653","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"C6CF90927BDACB76","6745A7A414601463","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"C6CF90927BDACB76","EDA4C0BF64F56E5F","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"C6CF90927BDACB76","2957A34509B7B860","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"C6CF90927BDACB76","5F8979F26A23CA15","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"C6CF90927BDACB76","8E735C4D4D57915F","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"C6CF90927BDACB76","47C9DF67421EE6FB","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"126BD5B64CD55288","0BADBADBADBADBAD","0.000000,0.000000,0.000000,0.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
